"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","CLM5","Seasonal Cycle Score","MeanState","bona","score","1","0.97629","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","CLM5","Bias","MeanState","global","scalar","W m-2","3.7679","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","CLM5","Bias Score","MeanState","global","score","1","0.774641","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","CLM5","Bias","MeanState","bona","scalar","W m-2","5.0826","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","CLM5","Bias Score","MeanState","bona","score","1","0.921155","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","CLM5","RMSE","MeanState","global","scalar","W m-2","23.7104","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","CLM5","RMSE Score","MeanState","global","score","1","0.776013","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","CLM5","RMSE","MeanState","bona","scalar","W m-2","19.1928","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","CLM5","RMSE Score","MeanState","bona","score","1","0.833756","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","CLM5","Overall Score","MeanState","global","score","1","0.853194","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","CLM5","Overall Score","MeanState","bona","score","1","0.903963","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","191.785","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","184.942","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Period Mean (original grids)","MeanState","global","scalar","W m-2","782.92","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","782.92","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Benchmark Period Mean (intersection)","MeanState","bona","scalar","W m-2","120.931","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Benchmark Period Mean (complement)","MeanState","bona","scalar","W m-2","109.483","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Period Mean (original grids)","MeanState","bona","scalar","W m-2","504.081","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Model Period Mean (intersection)","MeanState","bona","scalar","W m-2","504.081","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Model Period Mean (complement)","MeanState","bona","scalar","W m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Spatial Distribution Score","MeanState","global","score","1","0.229971","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Spatial Distribution Score","MeanState","bona","score","1","0.144181","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Phase Shift","MeanState","global","scalar","months","0.578419","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Seasonal Cycle Score","MeanState","global","score","1","0.938566","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Phase Shift","MeanState","bona","scalar","months","0.395074","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Seasonal Cycle Score","MeanState","bona","score","1","0.973829","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Bias","MeanState","global","scalar","W m-2","591.135","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Bias Score","MeanState","global","score","1","0.0058132","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Bias","MeanState","bona","scalar","W m-2","383.15","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Bias Score","MeanState","bona","score","1","0.0185735","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","RMSE","MeanState","global","scalar","W m-2","626.644","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","RMSE Score","MeanState","global","score","1","0.0801401","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","RMSE","MeanState","bona","scalar","W m-2","471.12","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","RMSE Score","MeanState","bona","score","1","0.0473593","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Overall Score","MeanState","global","score","1","0.266926","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","IBIS","Overall Score","MeanState","bona","score","1","0.246261","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","193.006","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","184.542","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Period Mean (original grids)","MeanState","global","scalar","W m-2","197.432","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","197.432","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Benchmark Period Mean (intersection)","MeanState","bona","scalar","W m-2","120.798","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Benchmark Period Mean (complement)","MeanState","bona","scalar","W m-2","109.76","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Period Mean (original grids)","MeanState","bona","scalar","W m-2","126.386","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Model Period Mean (intersection)","MeanState","bona","scalar","W m-2","126.386","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Model Period Mean (complement)","MeanState","bona","scalar","W m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Spatial Distribution Score","MeanState","global","score","1","0.993337","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Spatial Distribution Score","MeanState","bona","score","1","0.959635","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Phase Shift","MeanState","global","scalar","months","0.595211","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Seasonal Cycle Score","MeanState","global","score","1","0.936569","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Phase Shift","MeanState","bona","scalar","months","0.399822","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Seasonal Cycle Score","MeanState","bona","score","1","0.973515","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Bias","MeanState","global","scalar","W m-2","4.42516","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Bias Score","MeanState","global","score","1","0.760186","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Bias","MeanState","bona","scalar","W m-2","5.58793","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Bias Score","MeanState","bona","score","1","0.921007","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","RMSE","MeanState","global","scalar","W m-2","18.1106","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","RMSE Score","MeanState","global","score","1","0.791453","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","RMSE","MeanState","bona","scalar","W m-2","18.9732","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","RMSE Score","MeanState","bona","score","1","0.832457","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Overall Score","MeanState","global","score","1","0.8546","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISAM","Overall Score","MeanState","bona","score","1","0.903814","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","190.84","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","184.981","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Period Mean (original grids)","MeanState","global","scalar","W m-2","195.247","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","195.247","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Benchmark Period Mean (intersection)","MeanState","bona","scalar","W m-2","119.154","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Benchmark Period Mean (complement)","MeanState","bona","scalar","W m-2","109.226","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Period Mean (original grids)","MeanState","bona","scalar","W m-2","124.305","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Model Period Mean (intersection)","MeanState","bona","scalar","W m-2","124.305","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Model Period Mean (complement)","MeanState","bona","scalar","W m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Spatial Distribution Score","MeanState","global","score","1","0.996787","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Spatial Distribution Score","MeanState","bona","score","1","0.947769","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Phase Shift","MeanState","global","scalar","months","0.568492","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Seasonal Cycle Score","MeanState","global","score","1","0.939183","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Phase Shift","MeanState","bona","scalar","months","0.351588","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Seasonal Cycle Score","MeanState","bona","score","1","0.97671","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Bias","MeanState","global","scalar","W m-2","4.40733","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Bias Score","MeanState","global","score","1","0.759989","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Bias","MeanState","bona","scalar","W m-2","5.15101","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Bias Score","MeanState","bona","score","1","0.918782","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","RMSE","MeanState","global","scalar","W m-2","18.6664","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","RMSE Score","MeanState","global","score","1","0.792236","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","RMSE","MeanState","bona","scalar","W m-2","19.3706","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","RMSE Score","MeanState","bona","score","1","0.834004","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Overall Score","MeanState","global","score","1","0.856086","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","ISBA-CTRIP","Overall Score","MeanState","bona","score","1","0.902254","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","191.36","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","185.118","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Period Mean (original grids)","MeanState","global","scalar","W m-2","196.505","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","196.483","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Benchmark Period Mean (intersection)","MeanState","bona","scalar","W m-2","120.836","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Benchmark Period Mean (complement)","MeanState","bona","scalar","W m-2","109.439","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Period Mean (original grids)","MeanState","bona","scalar","W m-2","127.821","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Model Period Mean (intersection)","MeanState","bona","scalar","W m-2","128.449","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Model Period Mean (complement)","MeanState","bona","scalar","W m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Spatial Distribution Score","MeanState","global","score","1","0.995723","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Spatial Distribution Score","MeanState","bona","score","1","0.941288","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Phase Shift","MeanState","global","scalar","months","0.590558","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Seasonal Cycle Score","MeanState","global","score","1","0.937502","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Phase Shift","MeanState","bona","scalar","months","0.370321","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Seasonal Cycle Score","MeanState","bona","score","1","0.975469","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Bias","MeanState","global","scalar","W m-2","5.11622","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Bias Score","MeanState","global","score","1","0.755634","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Bias","MeanState","bona","scalar","W m-2","7.65668","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Bias Score","MeanState","bona","score","1","0.901744","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","RMSE","MeanState","global","scalar","W m-2","19.4923","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","RMSE Score","MeanState","global","score","1","0.78457","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","RMSE","MeanState","bona","scalar","W m-2","20.6175","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","RMSE Score","MeanState","bona","score","1","0.826215","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Overall Score","MeanState","global","score","1","0.8516","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JSBACH","Overall Score","MeanState","bona","score","1","0.894186","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","190.962","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","184.882","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Period Mean (original grids)","MeanState","global","scalar","W m-2","195.556","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","195.556","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Benchmark Period Mean (intersection)","MeanState","bona","scalar","W m-2","119.146","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Benchmark Period Mean (complement)","MeanState","bona","scalar","W m-2","108.572","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Period Mean (original grids)","MeanState","bona","scalar","W m-2","124.593","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Model Period Mean (intersection)","MeanState","bona","scalar","W m-2","124.609","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Model Period Mean (complement)","MeanState","bona","scalar","W m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Spatial Distribution Score","MeanState","global","score","1","0.996662","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Spatial Distribution Score","MeanState","bona","score","1","0.950728","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Phase Shift","MeanState","global","scalar","months","0.576094","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Seasonal Cycle Score","MeanState","global","score","1","0.938426","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Phase Shift","MeanState","bona","scalar","months","0.352137","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Seasonal Cycle Score","MeanState","bona","score","1","0.976674","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Bias","MeanState","global","scalar","W m-2","4.59501","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Bias Score","MeanState","global","score","1","0.759501","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Bias","MeanState","bona","scalar","W m-2","5.45956","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Bias Score","MeanState","bona","score","1","0.916419","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","RMSE","MeanState","global","scalar","W m-2","18.8867","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","RMSE Score","MeanState","global","score","1","0.789387","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","RMSE","MeanState","bona","scalar","W m-2","19.4424","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","RMSE Score","MeanState","bona","score","1","0.833645","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Overall Score","MeanState","global","score","1","0.854673","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","JULES","Overall Score","MeanState","bona","score","1","0.902222","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","192.221","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","184.647","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Period Mean (original grids)","MeanState","global","scalar","W m-2","135.068","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Model Period Mean (intersection)","MeanState","global","scalar","W m-2","135.068","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Model Period Mean (complement)","MeanState","global","scalar","W m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Benchmark Period Mean (intersection)","MeanState","bona","scalar","W m-2","120.098","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Benchmark Period Mean (complement)","MeanState","bona","scalar","W m-2","109.512","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Period Mean (original grids)","MeanState","bona","scalar","W m-2","81.1016","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Model Period Mean (intersection)","MeanState","bona","scalar","W m-2","81.1016","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Model Period Mean (complement)","MeanState","bona","scalar","W m-2","nan","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Spatial Distribution Score","MeanState","global","score","1","0.930087","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Spatial Distribution Score","MeanState","bona","score","1","0.985977","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Phase Shift","MeanState","global","scalar","months","0.62254","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Seasonal Cycle Score","MeanState","global","score","1","0.936285","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Phase Shift","MeanState","bona","scalar","months","0.359599","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Seasonal Cycle Score","MeanState","bona","score","1","0.976179","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Bias","MeanState","global","scalar","W m-2","-57.1528","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Bias Score","MeanState","global","score","1","0.358716","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Bias","MeanState","bona","scalar","W m-2","-38.9968","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Bias Score","MeanState","bona","score","1","0.638261","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","RMSE","MeanState","global","scalar","W m-2","61.1577","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","RMSE Score","MeanState","global","score","1","0.692988","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","RMSE","MeanState","bona","scalar","W m-2","49.2534","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","RMSE Score","MeanState","bona","score","1","0.694835","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Overall Score","MeanState","global","score","1","0.722213","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","LPX-Bern","Overall Score","MeanState","bona","score","1","0.798017","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","OCN","Benchmark Period Mean (intersection)","MeanState","global","scalar","W m-2","191.27","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","OCN","Benchmark Period Mean (complement)","MeanState","global","scalar","W m-2","185.071","15.0"
"RadiationandEnergyCycle","SurfaceDownwellingShortwaveRadiation","CERESed4.1","OCN","Period Mean (original grids)","MeanState","global","scalar","W m-2","181.337","15.0"
